	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S43	S44	S45	S46	S47	S48	S49	S50	S51	S52	S53	S54	S55	S56	S57	S58	S59	S60
AT1G01460	10.2748965679479	20.5944082990775	23.1576529067072	2.31737704891392	0	10.7886302626458	4.5234024988161	25.0410742152374	14.3538561054364	36.3593295702305	41.6915884717704	0	6.46247619910725	14.0549498904996	11.6441472898149	23.625928838088	7.97232974864754	0	7.8059752217384	0	4.19154856128691	15.5533264107427	11.7106996849169	11.9411351918656	43.0582837298341	19.8851665938288	21.2798172681449	34.0157754148538	48.701173945422	37.6870135943361
AT1G01470	997.558436357722	545.094551575582	860.841212858942	6074.4245894656	7220.00672094779	8322.00869101777	7156.02275312708	6592.8140193877	5396.02462020798	11748.9113617938	10735.5840314809	15125.9571589034	10765.6775381878	12028.3599729552	9442.67569283425	14879.6099822278	17455.8588918721	14212.2852672538	13903.2224674383	18487.5150939207	18978.2839983668	21928.9938294233	28975.78423039	26915.3187224651	21518.7484860857	18999.6138415169	33998.0547220728	52318.2635160107	49017.7315760673	46426.8115088322
AT1G01480	17.4226507021725	30.2343440986456	65.4649034093453	80.5288524497586	312.458821117841	257.791481012695	7082.51746252132	4976.16226805198	6064.50420454688	14961.8641181499	16621.0466040791	14754.925295671	1979.94114550148	3990.93648557377	355.874251544967	3894.49810967043	1812.37629619254	2636.2831597052	10276.5663794186	12171.5789932908	12623.8963794559	18358.9072132959	21184.6557300148	23266.4489831221	15126.8205048121	17113.1743706491	20827.6211511968	21688.0582189177	22091.6017504734	20417.3882696553
AT1G01490	1887.0070914353	1475.34835623391	2400.82513115497	6220.41934354718	6668.01843952976	7334.56511066297	11919.1655843804	11479.8300632334	12084.9215653413	13833.5129238204	13724.8709249068	13779.4487970636	8671.02744015215	9299.6918442139	9831.29910863182	10870.7623769811	10084.1113176226	10536.4632472642	11594.9955943702	12894.8968915278	11558.1951577487	13515.8406509354	14456.85876103	16183.6499378899	12957.5738658711	13694.2513942834	14654.7008253291	11617.3877681554	11851.243367411	10740.7988743858
AT1G01500	1348.24512356812	1339.51289724	1215.77677760213	1128.56262282108	1456.57998623884	1293.4999862267	1795.79079202999	1885.09206692307	1990.05962147515	3386.2655606408	2996.23549150457	2876.50884513264	1646.31581172257	1463.72263859632	1407.48630365637	2274.70442853111	1994.85406599492	1375.28075147551	1754.78322984679	2363.87867821352	1924.96867677101	2452.63993400173	2869.12142280465	2603.1674718267	4025.20714453725	3680.08149763125	4211.63050098701	4936.28929108496	4124.61480876228	4447.06760413166
AT1G01510	3899.9933494863	4128.52159561506	4142.10249394776	3802.23639300551	4145.59926262557	3732.86607087546	2839.56591863181	3063.02419800784	3306.51328143088	2306.39347240496	2391.7074586639	2369.20709758579	3220.73657573008	3193.820041784	3561.65355227212	3215.01639628702	3288.14311410885	3148.56538804852	2862.45111381147	2934.50851472711	2608.19109226078	2475.37171875589	2288.27071843277	2123.8161876961	2421.65726770205	2333.19288034258	1613.71947616765	1806.83795291841	1565.9300545528	1143.17274569486
AT1G01540	4608.51447804132	4461.97573850012	4565.17499897414	4143.47016345808	3867.26335344993	3748.76510494673	3628.89965467522	3841.30078461742	3826.3279275349	3387.47753829314	3040.70651920779	3381.1121791287	3387.14533785709	3904.59893624641	4210.8147636793	3295.34455433652	3672.58657087697	4240.90872417749	3963.09362007658	3905.24794363987	3974.63592324031	3506.67690076052	3953.53221362796	3756.33995606972	3223.43220611965	3426.87704300316	3103.30668493779	2547.18130018287	2491.25235951582	2532.20838960039
AT1G01550	9335.41363393073	8275.00852612932	8937.51800355205	10690.0603266399	10410.1644491916	11263.8978168477	14650.1698430407	13807.6483222819	14168.2812515018	16058.7038935185	19603.3848994265	19620.1649277293	15539.0240207534	17118.9289666285	14558.095149091	23893.3743525352	21463.2833121922	21362.9570484213	18838.9406001434	20996.2802540615	26084.0066968884	25191.6031465075	29413.7643986059	31292.5977085118	17827.6142325558	21409.696032689	27622.9761321577	28867.3877594174	29168.2569491581	32690.7923635441
AT1G01560	8.04122340100269	7.01086239968595	27.6110476964586	16.8009836046259	16.057840913979	14.7633887804627	54.2808299857933	78.1281515515407	76.895657707695	109.077988710692	75.0448592491868	153.809572394522	101.784000135939	172.00581532659	47.3043483648729	228.698991152692	107.183544398484	156.837174523568	277.112120371713	256.337621871339	432.777388952873	669.989445385839	1091.43721063426	730.115123159782	295.468912490931	323.465376592948	696.914015531745	1056.48996582605	756.741318228865	1066.00409881122
AT1G01570	77.2850915763036	86.7594221961136	87.2865378791271	228.261639318021	297.070056908611	310.59898703512	208.076514945541	206.338451533556	224.535320506469	170.888848980083	254.3186896778	246.904839896469	419.253143417083	257.004797997707	248.893648319793	294.851591899338	324.208076445	231.709192512206	147.532931690856	260.795667469101	213.768976625632	256.031680915303	174.489425305262	349.704673476064	185.59605055963	135.219132838036	196.83830973034	162.07516521195	228.520893128519	240.479039125764
AT1G01590	72.3710106090242	78.4340230964865	48.0966637293149	6.95213114674175	6.69076704749123	17.6025020074748	0	4.00657187443799	10.252754361026	20.6036200897973	18.0663550044339	8.09524065234326	0	4.6849832968332	23.2882945796297	0	6.20070091561476	2.36437951543068	5.46418265521688	4.45804559776241	0	13.1605069629361	26.934609275309	6.8235058239232	37.119210111926	51.7014331439549	31.9197259022173	80.0371186231854	22.4774648978871	21.5354363396206
AT1G01600	535.188090800068	623.528574672069	566.026477777401	303.576393407723	341.229119422053	446.308599286297	433.115789261642	596.97920929126	438.817886651913	711.430881924177	704.58784517292	643.571631861289	412.790667217976	645.189128306743	394.445489442479	782.490763117475	775.087614451845	440.562716375249	634.625785527332	797.990161999472	614.061864228532	683.149952348775	811.551488164744	798.350181399015	669.630550419145	532.922464714612	381.263392720929	208.096508420282	254.744602176054	263.809095160353
AT1G01610	1826.25118129439	2825.37754707344	1682.0472120891	4692.68852405068	4397.17210361124	5528.8890982833	3605.15179155644	5201.53193598911	4581.95592394252	1535.57568551607	1381.38129803133	1999.52444112879	17144.1415467067	8726.11603201589	10949.137248454	28255.6658531997	32141.7761032973	15460.6776514012	5720.99924001207	7891.85521943891	6943.30019177177	3800.99369284073	2937.04348097717	4496.69033796539	3217.49313250174	2786.57467868187	1494.90716308718	1302.60410559234	1579.04190907657	1153.94046386467
AT1G01630	4113.53250424626	4383.97989430362	3739.51560495424	1888.66229486484	1243.81359412862	1384.35160949108	327.946681164168	538.883917111909	421.388204238169	510.242591635568	501.688781276971	451.984269755832	1310.267049369	1371.36153931589	1379.83145384306	945.982190677044	874.298829101681	917.379251987102	553.443643221252	518.247800739881	622.444961351106	741.774028820036	799.840788479827	668.703570744474	403.857006017755	547.504920216753	826.366237246293	696.322932021713	756.741318228865	687.339343172892
AT1G01640	660.720522782388	590.226978273561	589.184130684108	585.137704850764	559.348125170267	538.86369048689	427.461536138122	427.701547596255	444.969539268528	673.859574701606	582.29251898906	603.095428599573	475.799810159271	506.647479386105	511.614721546241	485.74909691109	530.60283549332	466.570891044987	287.259888159973	308.719657645047	349.994304867457	500.099264591573	384.110949665276	441.822002099027	573.120604128137	571.367120129347	438.009572102649	460.213432083316	582.54096527024	502.493514591148
AT1G01650	2590.16740438964	2537.49400978633	2463.17265821149	2731.60819640728	2747.89802640465	2815.26467590516	3590.45073343528	3450.66002685971	3352.6506760555	5106.06184931271	5328.18500669226	4691.19195803292	3257.08800435006	3604.09072192097	2859.36591885516	3518.37332256807	3306.7452168557	3383.4270865813	3693.00687740444	3296.7247195453	4244.99080544332	6234.49107126001	6745.36301851216	5504.86332345004	9201.10980254421	9664.19096460079	10146.9262006937	13806.4029624995	12235.2333927499	14367.7252779169
AT1G01660	116.15100468115	161.249835192777	120.686998802262	82.8462294986725	67.5767471796615	49.9683927954123	47.4957262375691	33.0542179641134	33.8340893913858	18.1796647851153	48.6401865503988	31.0317558339825	114.708952534154	66.9283328119028	72.0481613557295	25.5160031451351	23.9169892459426	93.7870541120835	29.6627058426059	20.0612051899309	38.7718241919039	29.9102430975821	43.3295888341927	17.058764559808	78.6927254372831	86.1690552399248	15.9598629511087	6.0027838967389	0	14.3569575597471
AT1G01670	212.645685493182	212.51676649048	195.949370749061	84.0049180231295	116.419346626347	91.9872685551909	92.7297512257302	50.0821484304748	85.0978611965158	21.8155977421383	33.3532707774163	49.9206506894501	88.0512382128363	66.9283328119028	48.0321075704863	55.7571920578877	68.2077100717623	76.4482709989252	35.1268884978228	36.7788761815399	44.0112598935126	43.0707500605182	65.5799182355349	49.4704172234432	43.0582837298341	25.1878776855165	21.2798172681449	26.0120635525352	5.61936622447177	7.17847877987355
AT1G01680	2.23367316694519	1.75271559992149	1.33601843692541	4.05540983559935	10.705227275986	1.13564529080483	0	11.0180726547045	11.2780297971286	6.05988826170509	0	5.39682710156217	0	8.70068326554737	2.18327761684029	0	0	0	0	0	0	0	0	0	5.93907361790816	10.6054221833754	0	28.0129915181149	3.74624414964785	0
AT1G01690	1219.58554915207	1254.94436954378	1320.87689464026	828.462294986725	657.702400768388	612.112811743801	309.853071168903	377.61939916578	311.68373257519	290.874636561844	277.943923145136	400.714412290991	499.226286381035	530.74167919839	505.792647901333	297.686703359909	379.128570269017	449.232107931828	316.922594002579	274.169804262388	337.419659183596	276.370646221659	250.608973257223	177.411151422003	197.474197795446	299.603176680354	120.585631186154	66.0306228641279	118.006690713907	111.26642108804
AT1G01695	87.1132535108624	109.544724995093	116.678943491486	35.3399999959372	42.8209091039439	70.9778306753016	28.2712656176007	24.0394312466279	12.3033052332312	0	16.6766353887082	21.5873084062487	22.6186666968754	24.094199812285	37.1157194862849	14.1755573028528	16.8304739138115	33.1013132160295	14.831352921303	12.2596253938466	9.43098426289555	7.1784583434197	10.5396297164252	0	11.8781472358163	3.97703331876576	0	14.0064957590574	0	0
AT1G04037	2.23367316694519	4.81996789978409	4.45339478975138	5.79344262228479	8.6979971617386	3.40693587241448	23.7478631187846	25.0410742152374	14.3538561054364	43.6311954842766	34.742990393142	21.5873084062487	13.7327619231029	13.3856665623806	18.9217393459492	9.45037153523521	6.20070091561476	25.2200481645939	45.2746562860827	26.7482735865745	40.8675984725474	64.6061250907773	64.4088482670432	37.5292820315776	53.4516625611734	54.3527886897987	65.6127699101134	56.0259830362298	37.4624414964785	41.2762529842729
AT1G01710	3050.30407678035	3571.15803484003	3210.0069644528	2753.04393410973	2558.54931896065	2540.4385155304	2541.02135370995	2177.57181375704	2381.71483806634	3393.53742655485	3107.41306076262	3516.03285666776	3277.28324247227	2993.03504334829	2853.54384521026	2389.99896126098	1849.58050168623	3029.55828577184	2853.08394354538	1750.89740852119	3211.7740850861	4462.60827015925	3472.22245657787	2778.87274679272	5172.933121198	5374.29769142546	6213.7066422983	6140.8479263639	7280.82550484059	8314.47304678854
AT1G01720	1299.10431389532	992.913387355522	1785.36597121133	3678.25672088861	4145.59926262557	5285.29318340566	11664.724193822	9452.50469476782	13992.9591519283	24896.4449343892	24642.5082260478	26306.8337065648	5517.33905498782	7210.18929382629	3961.92111535951	6207.00402434248	5020.79611281492	5641.40952381759	12376.3737140662	16313.1033536121	14860.0875369024	20898.8850571426	25716.6965080776	33873.5887864107	35705.7105908638	35705.805135879	56719.5796101345	95436.2602462862	96741.1357984312	105105.491675214
AT1G01725	1292.40329439449	1143.64692894877	1021.16342528999	1815.66491782405	1523.48765671375	1982.83667774523	2918.72546236109	2825.63481444739	2421.70058007434	2707.55807532983	2501.49530830623	2765.87388955061	1988.82705027526	2119.62030015296	1935.83948693172	3266.99343973081	2708.82048570713	2060.9508109504	2710.23459698757	3538.57369322392	2904.74315297183	2352.14151719386	3133.78323568377	3387.87064157787	1416.4690578711	1434.38335030152	1984.34296025451	1138.52801241481	1241.87993560826	1057.03100033638
AT1G04047	23.676935569619	10.5162935995289	27.1657082174834	21.4357377024537	24.0867613709684	20.4416152344869	38.4489212399369	22.0361453094089	26.6571613386676	10.9077988710692	31.9635511616907	17.5396880800771	22.6186666968754	22.755633156047	26.9270906076969	13.2305201493293	19.4879171633607	28.3725541851681	20.2955355765198	27.8627849860151	31.4366142096518	10.7676875151296	30.4478191807841	8.529382279904	10.3933788313393	15.908133275063	15.9598629511087	6.0027838967389	1.87312207482392	10.7677181698103
AT1G01730	2139.85889393349	2270.64305969829	1894.47414356024	1483.70065556714	1482.67397772406	1526.87509348709	1361.54415214365	1243.03892404438	1022.19960979429	1352.56706001258	1663.49438002364	1748.57198090614	1567.15047828351	1521.95028814267	1465.70704010545	2094.20233220812	1958.53567491775	1459.61028752587	1469.08453673117	1673.99612195979	1622.12929321803	1782.65048861589	2024.77997552214	2338.75662114968	2491.44138271247	2437.92142440341	1987.88959646587	1904.88342323181	1822.54777880368	1927.42155239605
AT1G01740	228.281397661799	227.414849089813	282.790569149213	228.840983580249	236.85315348119	190.788408855211	115.346763719811	114.187298421483	158.917692595903	52.1150390506637	105.618690795152	75.5555794218704	113.093333484377	174.682948639066	155.01271079566	64.2625264395994	88.5814416516394	140.286517915553	138.16576142477	86.931889156367	118.411246856355	119.640972390328	74.9484779834684	71.6468111511936	60.8755045835586	91.4717663316124	131.225539820227	44.020415242752	116.133568639083	95.1148438333245
AT1G04053	108.556515913536	119.184660794661	102.873419643257	149.470819654948	137.16072447357	147.066065159225	78.0286931045778	57.0936492107413	164.044069776416	118.77380992942	93.1112142536206	43.1746168124974	122.787047783038	159.958715420448	139.002008272165	64.2625264395994	43.4049064093033	111.913963730385	119.431420892597	76.9012865614016	101.645052611208	96.909187636166	94.8566674478272	57.9997995033472	75.723188628329	67.6095664190179	42.5596345362897	78.0361906576057	43.0818077209503	59.2224499339568
AT1G01760	292.164450236431	336.083216284945	387.890686187345	386.422622906396	402.784176258972	409.967949980542	242.002033686662	258.42388590125	354.7453008915	295.722547171208	207.068222743126	205.079429859363	478.223238733937	387.515046980917	433.744486545604	214.523433849839	287.003870951312	437.410210354675	449.624172772132	255.223110471898	425.442178970621	289.531153184595	347.807780642033	163.764139774157	328.133817389426	328.768087684636	216.344808892806	180.083516902167	161.088498434857	148.953434682376
AT1G01770	1488.51979845228	1276.8533145428	1670.91372511472	1941.38262272763	2070.12332449379	2004.41393827052	1914.53010762392	2007.29250909343	2146.92676319884	1702.82860153913	1858.05512622524	2029.20699018738	1469.40552577201	1588.20933762645	1566.86556968571	1136.8796956888	1258.7422858698	1955.34185926117	1746.19665710288	1456.66639906887	1989.93767947096	1666.59874539727	1550.496638283	1115.64320221144	1887.14064209032	1845.34345990731	1893.90373686489	1524.70710977168	2354.51444805367	3056.23734053116
AT1G01780	718.796025122962	770.318506165493	725.4580112505	1116.39639331428	1186.2729975202	1382.64814155488	1187.39315593923	1269.08164122823	1046.80622026075	814.448982373164	1222.9532618386	1123.88924390032	965.332382241646	972.468675756948	1157.13713692535	808.00676626261	753.828068455451	1269.67179978627	1056.92904502338	897.181676549686	1198.78288852806	964.306237466047	834.972887534578	878.526374830112	1217.51009167117	1159.96805130668	1244.86931018648	1204.55863527894	1161.33568639083	1536.19445889294
