Gene1	Gene2	Corr_strength
AT3G51910	AT5G23480	0.9206219969467397
AT3G51910	AT3G12050	0.9127889103003766
AT3G51910	AT3G17611	0.9062711670206832
AT3G51910	AT1G55530	0.9249163848750639
AT3G51910	AT2G41160	0.9175500786350945
AT3G51910	AT4G30490	0.9257539161826587
AT5G25450	AT2G32120	0.9805075249868803
AT5G25450	AT1G16030	0.9574396335810935
AT5G25450	AT1G17870	0.9416157670406244
AT5G25450	AT1G30070	0.9651352799746757
AT5G25450	AT1G21550	0.933096283395663
AT5G25450	AT3G20180	0.9424323928796164
AT5G25450	AT5G18340	0.9043434285012933
AT5G25450	AT5G12110	0.9096472507696682
AT5G25450	AT5G10695	0.9187452656295757
AT5G25450	AT2G19310	0.9486793671935124
AT5G25450	AT3G09350	0.9194105630335346
AT5G25450	AT1G67360	0.9119026516211198
AT5G25450	AT4G36988	0.93768221785488
AT5G25450	AT1G07350	0.924886036606938
AT5G25450	AT5G47830	0.9576999618298587
AT5G25450	AT5G35320	0.9239490284439863
AT5G25450	AT3G17110	0.9091773691780056
AT5G25450	AT3G08970	0.9469596215665983
AT5G25450	AT5G09590	0.9643680305161197
AT5G25450	AT1G59980	0.9152756583114112
AT5G25450	AT1G03070	0.9345169785410825
AT5G25450	AT3G07150	0.9691359319722072
AT5G25450	AT3G53230	0.9572849490320676
AT5G25450	AT1G07500	0.9035188170713709
AT5G25450	AT1G44414	0.9142101685406256
AT5G25450	AT3G22090	0.9197524338683637
AT5G25450	AT2G25140	0.9512030012850253
AT5G25450	AT3G12050	0.923155183775625
AT5G25450	AT3G25230	0.9308846086120891
AT5G25450	AT4G23885	0.9271823153703342
AT5G25450	AT3G23990	0.9523316573662928
AT5G25450	AT2G21940	0.9645503880379397
AT5G25450	AT5G58590	0.9149003366177108
AT5G25450	AT3G03520	0.951563661363506
AT5G25450	AT2G41160	0.9415546888334544
AT5G25450	AT5G53400	0.943467698164526
AT5G25450	AT4G26780	0.9468627509243823
AT5G25450	AT2G36460	0.9355629543539823
AT5G25450	AT5G58787	0.9374183318374589
AT5G25450	AT3G07770	0.9370022231369491
AT5G06980	AT5G52570	0.928934466980107
AT5G06980	AT1G16730	0.9141638245560504
AT5G06980	AT1G07180	0.9299671762066888
AT5G06980	AT2G41250	0.904770366140804
AT5G06980	AT5G64170	0.936004927408162
AT5G06980	AT5G04190	0.9039124047907948
AT5G06980	AT3G59060	0.9318330294973414
AT5G06980	AT1G66100	0.9041610763149719
AT5G06980	AT5G36910	0.9214978622538907
AT5G06980	AT1G69570	0.9183938911230807
AT5G60100	AT2G28900	0.938681739039991
AT5G60100	AT4G09020	0.9330130962079012
AT5G60100	AT4G12280	0.9434679969359543
AT5G60100	AT1G64890	0.9035414909294689
AT5G60100	AT4G32340	0.9419599002288987
AT5G60100	AT5G26570	0.9667066410884971
AT5G60100	AT5G15960	0.913098770860549
AT5G60100	AT5G61380	0.9395759885796058
AT5G60100	AT5G39410	0.9078290564593469
AT5G60100	AT5G23660	0.951612418951134
AT5G60100	AT3G10410	0.9664616636280949
AT5G60100	AT5G57110	0.9403956782334115
AT5G60100	AT3G52180	0.917192013798281
AT5G60100	AT4G18240	0.9336285445344611
AT5G60100	AT5G11150	0.9443414007221678
AT5G60100	AT1G79440	0.9041501023415774
AT5G60100	AT4G33700	0.9010103705855542
AT5G60100	AT1G26665	0.9281231358196331
AT5G60100	AT4G17140	0.9130222147235455
AT5G60100	AT3G55450	0.9302539189126771
AT5G60100	AT1G48210	0.9358939031982666
AT5G60100	AT1G49220	0.9353088853383866
AT5G60100	AT1G31850	0.9337227093443277
AT5G60100	AT1G68050	0.913565269168229
AT5G60100	AT2G02100	0.9180583938903522
AT5G60100	AT3G58570	0.912406026907805
AT5G60100	AT3G16180	0.9254692387928325
AT5G60100	AT4G19390	0.9369414390637321
AT5G60100	AT5G63420	0.9257417099646873
AT5G60100	AT4G33490	0.9200527829544438
AT2G28900	AT4G09020	0.9580323258017173
AT2G28900	AT1G76790	0.926340495273833
AT2G28900	AT4G12280	0.9504133614344286
AT2G28900	AT1G28050	0.9002702342094147
AT2G28900	AT1G64890	0.9141625703028072
AT2G28900	AT3G63160	0.9577328272993034
AT2G28900	AT1G10760	0.9326818788384511
AT2G28900	AT3G47860	0.9060224406592191
AT2G28900	AT5G64860	0.9016648788693491
AT2G28900	AT4G32340	0.9551940245614099
AT2G28900	AT5G26570	0.9788437792540463
AT2G28900	AT5G39410	0.901250844275336
AT2G28900	AT2G28840	0.9276206257138452
AT2G28900	AT4G19120	0.901800249187084
AT2G28900	AT1G51090	0.9174294924822926
AT2G28900	AT3G18080	0.9246857540108783
AT2G28900	AT3G05880	0.904932531624732
AT2G28900	AT3G10410	0.9390930006443764
AT2G28900	AT5G57110	0.9183670712197968
AT2G28900	AT3G52180	0.9674330433291535
AT2G28900	AT4G18240	0.9617963419559267
AT2G28900	AT5G11150	0.9497190280431408
AT2G28900	AT1G79440	0.9103577855066581
AT2G28900	AT4G33700	0.9132311946092792
AT2G28900	245432_at	0.9112073698442099
AT2G28900	AT2G43550	0.953653751700848
AT2G28900	AT4G17140	0.9408282651398697
AT2G28900	AT3G55450	0.932062284024202
AT2G28900	AT1G69830	0.9453622616640618
AT2G28900	AT1G49220	0.9091443289024619
AT2G28900	AT1G31850	0.9827045868934821
AT2G28900	AT3G14310	0.9066411756616141
AT2G28900	AT2G01170	0.9035197158076727
AT2G28900	AT2G02100	0.9386602359871073
AT2G28900	AT3G58570	0.9096148723927464
AT2G28900	AT3G16180	0.9575961663569189
AT2G28900	AT2G43535	0.9546863213521194
AT2G28900	AT1G53035	0.9275521489810084
AT2G28900	AT4G11600	0.928934941521153
AT2G28900	AT4G19390	0.956931320500672
AT2G28900	AT3G46440	0.9626686280021325
AT2G28900	AT1G69870	0.9067743168480382
AT5G06690	AT4G09020	0.9020615986100433
AT5G06690	AT1G49230	0.9012097870645501
AT5G06690	AT1G49720	0.9501980608583762
AT5G06690	AT4G26670	0.9339215905929852
AT5G06690	AT1G28050	0.9110400856577751
AT5G06690	AT2G25930	0.9188044450048967
AT5G06690	AT4G01130	0.9601609292953265
AT5G06690	AT2G15890	0.9133296974452494
AT5G06690	AT1G10760	0.9407983159227074
AT5G06690	AT3G47860	0.9299101945610545
AT5G06690	AT5G64860	0.9579686289321517
AT5G06690	AT5G59570	0.9195977680602374
AT5G06690	AT5G39410	0.9364414835451936
AT5G06690	AT5G44010	0.9278205599800099
AT5G06690	AT2G25730	0.9179817866493754
AT5G06690	AT2G28840	0.9358895369385821
AT5G06690	AT3G26740	0.9688441606411388
AT5G06690	AT5G51570	0.9274568532553581
AT5G06690	AT4G39090	0.9649258218509554
AT5G06690	AT3G05880	0.951443447365864
AT5G06690	AT3G50500	0.9231569069542888
AT5G06690	AT5G27280	0.94989480268141
AT5G06690	AT1G49650	0.9424483938860249
AT5G06690	AT2G29630	0.9321773563342499
AT5G06690	AT1G67660	0.9637892976314276
AT5G06690	AT5G14920	0.9121305036151287
AT5G06690	AT3G53800	0.9105739535667565
AT5G06690	AT4G18520	0.9135086325113925
AT5G06690	AT2G17840	0.940944342764619
AT5G06690	AT5G14550	0.9019165876510963
AT5G06690	AT1G51940	0.9220259071973494
AT5G06690	AT5G02860	0.9522140274995606
AT5G06690	AT1G79440	0.9148416707738568
AT5G06690	AT1G27630	0.9445500097538182
AT5G06690	AT4G02370	0.9458214004229407
AT5G06690	AT1G70820	0.9314301238463275
AT5G06690	AT3G50700	0.9148156417650504
AT5G06690	AT5G03240	0.937161972380252
AT5G06690	AT1G69830	0.9068586984906477
AT5G06690	AT2G15970	0.9119972654439928
AT5G06690	AT1G12710	0.9031584850823875
AT5G06690	AT3G14310	0.9608781880389704
AT5G06690	AT2G39900	0.9343281653052747
AT5G06690	AT2G02100	0.9216878765437049
AT5G06690	AT3G58570	0.9445992343441897
AT5G06690	AT3G01310	0.9423950567921563
AT5G06690	AT3G26580	0.9549833673903245
AT5G06690	AT3G56720	0.9128534780154589
AT5G06690	AT4G05330	0.958164335626171
AT5G06690	AT1G21680	0.9265368294886803
AT5G06690	AT3G16740	0.9326967869955521
AT5G06690	AT5G63420	0.915382037684148
AT5G06690	AT4G33490	0.9042684130176794
AT2G32120	AT1G16030	0.9554747030424497
AT2G32120	AT1G17870	0.9522501943646464
AT2G32120	AT1G30070	0.9333188422785753
AT2G32120	AT1G21550	0.938319029456226
AT2G32120	AT3G20180	0.9319502721321519
AT2G32120	AT5G10695	0.9169317889900118
AT2G32120	AT2G19310	0.940416847647859
AT2G32120	AT1G67360	0.9108655091500808
AT2G32120	AT4G36988	0.9157594334873367
AT2G32120	AT5G47830	0.9524746172560158
AT2G32120	AT5G35320	0.9071468177637749
AT2G32120	AT4G29770	0.913938542314881
AT2G32120	AT3G08970	0.9302706738842024
AT2G32120	AT5G09590	0.9344898703072538
AT2G32120	AT1G59980	0.9275079977928111
AT2G32120	AT1G03070	0.9445682487972128
AT2G32120	AT3G07150	0.9656831253866885
AT2G32120	AT3G53230	0.9345203505273828
AT2G32120	AT1G07500	0.9176216938127267
AT2G32120	AT1G44414	0.9240660975177691
AT2G32120	AT3G22090	0.9173067968648765
AT2G32120	AT2G25140	0.9413877193107434
AT2G32120	AT5G27660	0.9098285187905162
AT2G32120	AT4G23885	0.9261044661512666
AT2G32120	AT3G23990	0.9211526739444272
AT2G32120	AT2G21940	0.9413769479233911
AT2G32120	AT3G03520	0.9357116518305767
AT2G32120	AT2G41160	0.9200666350143444
AT2G32120	AT5G53400	0.9156138452178184
AT2G32120	AT4G26780	0.9466915412853011
AT2G32120	AT5G58787	0.9652820502224445
AT2G32120	AT3G07770	0.91194079364611
AT5G57560	AT1G35140	0.9407695827503952
AT5G57560	AT1G21910	0.960197999151078
AT5G57560	AT4G08950	0.9205559301120351
AT5G57560	AT1G02660	0.9066458603774556
AT5G57560	AT3G50060	0.9091898181980812
AT5G57560	AT1G73830	0.9098873153292717
AT5G57560	AT2G44500	0.9288875842587199
AT1G35140	AT1G21910	0.9612665661459076
AT1G35140	AT1G19380	0.9049333385078331
AT1G35140	AT3G55980	0.9067515902894633
AT1G35140	AT1G02660	0.9010079772853523
AT1G35140	AT3G50060	0.9280534607176186
AT1G16030	AT1G17870	0.9333857638216065
AT1G16030	AT1G30070	0.9296341128626352
AT1G16030	AT1G21550	0.966850480526496
AT1G16030	AT3G63350	0.946492373399757
AT1G16030	AT3G20180	0.9641293521303922
AT1G16030	AT5G18340	0.9116433245719109
AT1G16030	AT5G10695	0.9661663061682046
AT1G16030	AT1G67360	0.9021495146766191
AT1G16030	AT4G36988	0.9469717297226241
AT1G16030	AT5G47830	0.9214539948316629
AT1G16030	AT3G17110	0.9562509547376008
AT1G16030	AT3G08970	0.9556487654052169
AT1G16030	AT5G09590	0.9432307485365523
AT1G16030	AT1G03070	0.9918405445268301
AT1G16030	AT3G07150	0.9778015796738939
AT1G16030	AT3G53230	0.9658652343629253
AT1G16030	AT1G07500	0.9068157474997988
AT1G16030	AT1G44414	0.9485603646591578
AT1G16030	AT3G22090	0.9191366362314123
AT1G16030	AT2G25140	0.9579616234250491
AT1G16030	AT5G27660	0.9226651943053267
AT1G16030	AT5G05410	0.935126304314726
AT1G16030	AT5G23480	0.9016599033456069
AT1G16030	AT3G12050	0.9303621883539931
AT1G16030	AT3G25230	0.919307044391516
AT1G16030	AT4G23885	0.9388123434777623
AT1G16030	AT3G23990	0.9393153407616187
AT1G16030	AT2G21940	0.9517785793287842
AT1G16030	AT5G58590	0.9223052753543671
AT1G16030	AT4G17250	0.9270454178449162
AT1G16030	AT3G03520	0.9819199851464896
AT1G16030	AT2G41160	0.9639696610335086
AT1G16030	AT5G53400	0.9635678958746806
AT1G16030	AT3G52830	0.9120591892997757
AT1G16030	AT4G26780	0.9562254546530041
AT1G16030	AT2G36460	0.9366121920210182
AT1G16030	AT5G58787	0.9664816822199297
AT1G16030	AT3G07770	0.9223886240931687
AT5G52570	AT1G16730	0.9620671614113581
AT5G52570	AT1G07180	0.9413394719735236
AT5G52570	AT2G41250	0.9469417079712933
AT5G52570	AT5G15850	0.9409521664763526
AT5G52570	AT5G64170	0.9021380556789069
AT5G52570	AT2G31380	0.9345646579829348
AT5G52570	AT3G27170	0.9015220280910872
AT5G52570	AT2G24540	0.9113947806226175
AT5G52570	AT1G75100	0.9566137019509288
AT1G36940	AT4G27440	0.9293532451678005
AT1G36940	AT1G51940	0.9277700291590275
AT1G36940	AT3G50700	0.9360798705437449
AT1G36940	AT5G43440	0.9024586168574364
AT1G36940	AT3G56720	0.9533259696589166
AT1G36940	AT1G33970	0.9437131414148678
AT1G36940	AT5G62350	0.9204281666177151
AT4G09020	AT1G76790	0.9003177559372422
AT4G09020	AT4G12280	0.9512378726380414
AT4G09020	AT4G26670	0.9546872353072335
AT4G09020	AT1G28050	0.9466831967561399
AT4G09020	AT2G25930	0.9250115055136455
AT4G09020	AT4G01130	0.9360780322029735
AT4G09020	AT1G64890	0.9274105471244809
AT4G09020	AT1G10760	0.9808051865380011
AT4G09020	AT3G47860	0.9717022894515774
AT4G09020	AT5G64860	0.955007953494524
AT4G09020	AT4G32340	0.9766529319303908
AT4G09020	AT5G26570	0.9828089804861954
AT4G09020	AT5G15960	0.9385925469998757
AT4G09020	AT5G61380	0.9373008801386319
AT4G09020	AT5G39410	0.9791844079632082
AT4G09020	AT2G25730	0.9467623810499965
AT4G09020	AT2G28840	0.9611614989959136
AT4G09020	AT1G29395	0.9283786307107428
AT4G09020	AT5G23660	0.9404525145506546
AT4G09020	AT5G51570	0.9454793185802703
AT4G09020	AT3G18080	0.9448101245917486
AT4G09020	AT3G05880	0.9461278307272243
AT4G09020	AT3G10410	0.9738019775416681
AT4G09020	AT5G57110	0.9383307499327797
AT4G09020	AT5G27280	0.9317667283733543
AT4G09020	AT2G45560	0.9413722929821777
AT4G09020	AT3G52180	0.9579982478931072
AT4G09020	AT2G29630	0.9480053462380208
AT4G09020	AT1G67660	0.9420581868496125
AT4G09020	AT4G18240	0.9773157696047311
AT4G09020	AT2G17840	0.9355048120057745
AT4G09020	AT5G14550	0.9577130001245293
AT4G09020	AT5G11150	0.9201657828103812
AT4G09020	AT5G02860	0.9154624867252663
AT4G09020	AT1G79440	0.9355725688663882
AT4G09020	AT4G33700	0.9554256481130003
AT4G09020	AT1G27630	0.9579457850182204
AT4G09020	AT1G26665	0.9307147862978472
AT4G09020	AT5G62720	0.908719677121051
AT4G09020	AT5G63810	0.9051299677435534
AT4G09020	AT5G03240	0.9028407475069872
AT4G09020	AT4G17140	0.9306068647544388
AT4G09020	AT1G51610	0.9274201947927242
AT4G09020	AT1G48210	0.9264093469818705
AT4G09020	AT5G18540	0.9226936788205123
AT4G09020	AT1G69830	0.9630980125492056
AT4G09020	AT2G15970	0.9138428456595464
AT4G09020	AT1G31850	0.947229479672568
AT4G09020	AT3G14310	0.9362361130415358
AT4G09020	AT2G01170	0.9512646394468023
AT4G09020	AT2G02100	0.9504169252147787
AT4G09020	AT3G58570	0.957578962035703
AT4G09020	AT3G16180	0.9393768773145945
AT4G09020	AT3G01310	0.932716659030249
AT4G09020	AT2G43535	0.9086829779136998
AT4G09020	AT1G53035	0.9201090936195739
AT4G09020	AT4G11600	0.9449976330878768
AT4G09020	AT4G19390	0.9589447342711117
AT4G09020	AT1G06460	0.945436421290361
AT4G09020	AT3G46440	0.9543591819281179
AT4G09020	AT5G63420	0.9552162872495137
AT4G09020	AT2G19450	0.9067710273741971
AT4G09020	AT4G33490	0.9655433367250796
AT4G09020	AT4G14230	0.9246693542883657
AT4G09020	AT5G27930	0.916219156285796
AT2G34600	AT3G55980	0.9100849782052678
AT2G34600	AT1G02660	0.9246929847885615
AT1G17870	AT1G30070	0.9079100773377519
AT1G17870	AT1G21550	0.9036242057608114
AT1G17870	AT3G20180	0.9546436075722301
AT1G17870	AT5G47830	0.9745799386389823
AT1G17870	AT4G29770	0.9459562550702252
AT1G17870	AT1G03070	0.9224040918371103
AT1G17870	AT3G07150	0.9013806379652695
AT1G17870	AT3G53230	0.9405072558945811
AT1G17870	AT1G07500	0.9474830012117049
AT1G17870	AT3G22090	0.9141956809340045
AT1G17870	AT5G27660	0.9128570328213526
AT1G17870	AT1G01940	0.9386726542105436
AT1G17870	257239_at	0.9051879959881026
AT1G17870	AT4G23885	0.9380821655687384
AT1G17870	AT3G23990	0.9366134441125668
AT1G17870	AT5G58590	0.9132616289853498
AT1G17870	AT3G03520	0.9245049903883564
AT1G17870	AT3G52830	0.9073253907226518
AT1G17870	AT4G26780	0.957451351465672
AT1G17870	AT5G58787	0.9371495920118648
AT1G17870	AT3G07770	0.9516136035402581
AT1G49230	AT1G28050	0.9243311822029856
AT1G49230	AT3G47860	0.9022169875442961
AT1G49230	AT5G39410	0.9029216964150607
AT1G49230	AT5G44010	0.9038637764743418
AT1G49230	AT2G28840	0.9120500574572146
AT1G49230	AT1G49650	0.9186800075408358
AT1G49230	AT2G29630	0.9112703042050737
AT1G49230	AT1G67660	0.9281714837119943
AT1G49230	AT2G17840	0.9248625031398664
AT1G49230	AT1G27630	0.9302162327763915
AT1G49230	AT4G02370	0.9005763613641752
AT1G49230	AT3G14310	0.9434102078530326
AT1G49230	AT4G19390	0.9020385195863165
AT1G49230	AT5G27930	0.9019268502580154
AT1G30070	AT3G20180	0.9198129246359944
AT1G30070	AT5G18340	0.9256848351426181
AT1G30070	AT5G12110	0.9331450599353556
AT1G30070	AT2G19310	0.9111226862860874
AT1G30070	AT3G09350	0.9423939638306272
AT1G30070	AT1G67360	0.9106317484358538
AT1G30070	AT4G36988	0.9599271973338402
AT1G30070	AT2G47180	0.9064823192978841
AT1G30070	AT1G07350	0.9601694036662082
AT1G30070	AT5G47830	0.9257879401465966
AT1G30070	AT5G35320	0.9310517361867231
AT1G30070	AT3G17110	0.9049583851359272
AT1G30070	AT3G08970	0.9544852619197604
AT1G30070	AT4G11660	0.9024107257568686
AT1G30070	AT5G09590	0.9697804751505107
AT1G30070	AT1G03070	0.9100218112422187
AT1G30070	AT3G07150	0.9258465579010623
AT1G30070	AT3G53230	0.9203327715938578
AT1G30070	AT5G47610	0.9084020043401181
AT1G30070	AT4G23570	0.9058596808633154
AT1G30070	AT1G07500	0.9066356392049675
AT1G30070	AT3G22090	0.9344555083338121
AT1G30070	AT2G25140	0.9663605491434336
AT1G30070	AT3G12050	0.9595111923933207
AT1G30070	AT3G25230	0.9775220916814759
AT1G30070	AT4G23885	0.9151120293425379
AT1G30070	AT3G23990	0.9585009534234339
AT1G30070	AT1G55530	0.9194575120190358
AT1G30070	AT2G21940	0.925684536501656
AT1G30070	AT5G58590	0.9352398753831815
AT1G30070	AT2G41160	0.9522832000954875
AT1G30070	AT5G53400	0.9601891837524369
AT1G30070	AT2G36460	0.9007141585896705
AT1G30070	AT3G07770	0.9267131234121271
AT1G30070	AT3G57880	0.9507726456029435
AT5G25260	AT4G24110	0.9508589277781647
AT1G76790	AT4G12280	0.9102262045672976
AT1G76790	AT3G63160	0.9420859810589164
AT1G76790	AT4G32340	0.9008872411050893
AT1G76790	AT5G26570	0.9224416000147313
AT1G76790	AT4G19120	0.9225473071052285
AT1G76790	AT4G18240	0.906290807138125
AT1G76790	AT1G79440	0.9125033291771213
AT1G76790	AT3G55450	0.9134842755159178
AT1G76790	AT1G31850	0.9487754085157853
AT1G76790	AT3G16180	0.9278270321043885
AT1G76790	AT1G53035	0.9231867601762194
AT1G76790	AT4G11600	0.9305318790105728
AT1G76790	AT4G19390	0.9209083729410322
AT1G76790	AT3G46440	0.9344469335155727
AT4G12280	AT1G64890	0.9043721913768271
AT4G12280	AT3G63160	0.9247537960224553
AT4G12280	AT1G10760	0.9172769652518601
AT4G12280	AT3G47860	0.9270408031347529
AT4G12280	AT4G32340	0.9545448034096572
AT4G12280	AT5G26570	0.9645749601816204
AT4G12280	AT5G61380	0.927287309356652
AT4G12280	AT5G39410	0.9247788315054724
AT4G12280	AT2G25730	0.9322154283966104
AT4G12280	AT2G28840	0.9151363034919024
AT4G12280	AT5G23660	0.9570298582262734
AT4G12280	AT5G51570	0.9059255657469281
AT4G12280	AT3G10410	0.9705673821195394
AT4G12280	AT3G52180	0.9174611005487548
AT4G12280	AT2G29630	0.9074431588472113
AT4G12280	AT4G18240	0.9662185318555748
AT4G12280	AT5G11150	0.9033702268731605
AT4G12280	AT4G33700	0.9608958954822855
AT4G12280	AT1G26665	0.9127756368598521
AT4G12280	AT4G17140	0.9125856728471411
AT4G12280	AT3G55450	0.9584357148241296
AT4G12280	AT1G48210	0.9418427582693368
AT4G12280	AT1G31850	0.9539507915369744
AT4G12280	AT3G16180	0.9094143846140309
AT4G12280	AT2G43535	0.9055478803061081
AT4G12280	AT4G11600	0.9061632888246888
AT4G12280	AT4G19390	0.9629539533593946
AT4G12280	AT3G46440	0.9240368071715912
AT4G12280	AT5G63420	0.9266974113116682
AT1G49720	AT4G26670	0.9498226269748292
AT1G49720	AT4G01130	0.9546196389628994
AT1G49720	AT1G10760	0.942142823881673
AT1G49720	AT3G47860	0.9143342412366299
AT1G49720	AT4G27440	0.9075157482880388
AT1G49720	AT5G64860	0.9502115788546602
AT1G49720	AT5G39410	0.934976402035707
AT1G49720	AT5G44010	0.9163409085127964
AT1G49720	AT2G28840	0.9265283617352833
AT1G49720	AT3G26740	0.9244292685265052
AT1G49720	AT5G51570	0.919169608984256
AT1G49720	AT4G39090	0.9390140437624259
AT1G49720	AT3G05880	0.922750863269073
AT1G49720	AT3G50500	0.9260440885165461
AT1G49720	AT5G27280	0.9651775805433375
AT1G49720	AT2G45560	0.9357815082840499
AT1G49720	AT1G49650	0.9050458837145963
AT1G49720	AT2G29630	0.9115752996618796
AT1G49720	AT1G67660	0.9654676942604576
AT1G49720	AT5G14920	0.9094007153800067
AT1G49720	AT3G53800	0.9078879131608839
AT1G49720	AT4G18520	0.9260600786262344
AT1G49720	AT2G17840	0.946155868211086
AT1G49720	AT5G14550	0.9210587400160459
AT1G49720	AT1G51940	0.9177345975417647
AT1G49720	AT5G02860	0.972587976199363
AT1G49720	AT1G27630	0.9502626631515886
AT1G49720	AT4G02370	0.9366062485599942
AT1G49720	AT1G70820	0.9567192062048175
AT1G49720	AT3G50700	0.9243992186646168
AT1G49720	AT5G03240	0.9240495386033886
AT1G49720	AT5G43440	0.9291479117382462
AT1G49720	AT1G69830	0.9029557556300999
AT1G49720	AT2G15970	0.9025989632475178
AT1G49720	AT3G14310	0.9042959120812084
AT1G49720	AT2G39900	0.9361928043452747
AT1G49720	AT3G58570	0.9339811696639679
AT1G49720	AT3G01310	0.952279187840183
AT1G49720	AT3G26580	0.977436600961146
AT1G49720	AT3G56720	0.9514292465961499
AT1G49720	AT4G05330	0.9250127922026635
AT1G49720	AT3G16740	0.9341149202793183
AT1G49720	AT1G33970	0.9424102075670927
AT1G49720	AT5G62350	0.9326919287089577
AT1G49720	AT4G33490	0.9080865021208159
AT1G49720	AT4G14230	0.9029803948203128
AT4G26670	AT1G28050	0.9485045908346017
AT4G26670	AT2G25930	0.9380827084706889
AT4G26670	AT4G01130	0.9803374520040503
AT4G26670	AT1G10760	0.9677767694856213
AT4G26670	AT3G47860	0.9535229819855328
AT4G26670	AT5G64860	0.9641862189846574
AT4G26670	AT4G32340	0.9262950004626613
AT4G26670	AT5G26570	0.9049669476128342
AT4G26670	AT5G15960	0.9237988415936481
AT4G26670	AT5G61380	0.91492158991382
AT4G26670	AT5G54960	0.9150374367192301
AT4G26670	AT5G39410	0.9812648859295369
AT4G26670	AT2G25730	0.9270576406963149
AT4G26670	AT2G28840	0.951230624472944
AT4G26670	AT3G26740	0.9273065509018221
AT4G26670	AT5G51570	0.9329486078282268
AT4G26670	AT4G39090	0.9472838674219504
AT4G26670	AT3G18080	0.9078410259001972
AT4G26670	AT3G05880	0.9348281912735117
AT4G26670	AT3G50500	0.912655927897234
AT4G26670	AT3G10410	0.9234913210837079
AT4G26670	AT5G27280	0.9686494392654249
AT4G26670	AT2G45560	0.9413139576165909
AT4G26670	AT1G49650	0.9473616155932664
AT4G26670	AT2G29630	0.9498260339528412
AT4G26670	AT1G67660	0.9599800296548394
AT4G26670	AT5G14920	0.9075876623471185
AT4G26670	AT3G53800	0.9229155427076219
AT4G26670	AT4G18520	0.9167187304616231
AT4G26670	AT4G18240	0.9068945857047469
AT4G26670	AT2G17840	0.9763397600872413
AT4G26670	AT5G14550	0.9667280958933238
AT4G26670	AT5G02860	0.965716596616835
AT4G26670	AT1G79440	0.9166265096970192
AT4G26670	AT4G33700	0.9092015819777093
AT4G26670	AT1G27630	0.9899889994157229
AT4G26670	AT1G26665	0.9060585903915943
AT4G26670	AT4G02370	0.9519194074179376
AT4G26670	AT5G62720	0.9248322325233087
AT4G26670	AT1G70820	0.9163699809157899
AT4G26670	AT3G59820	0.9065249176631965
